Z_SCORE_AMOUNT_ANOMALY,GEO_VELOCITY_IMPOSSIBLE_TRAVEL,POISSON_VELOCITY_ANOMALY,CIRCULAR_TIME_ANOMALY,DAILY_VOLUME_SPIKE,TRANSFER_PURPOSE_ANOMALY,GRAPH_DROPPER_NETWORK,GRAPH_CYCLE_DETECTED,SHARED_ATTRIBUTE_ANOMALY,GRAPH_PAGERANK_ANOMALY,GRAPH_FAN_OUT_SMURFING,is_fraud
0.0,0.0,1.0,0.0,1760.42,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0,24948.807882787023,1.0,0.0,933.78,0.0,1.0,1.0,1.0,0.0,2.0,1
0.0,53741.51334668324,1.0,0.0,337.98,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7682775313362147,1.0,0.0,1754.18,0.0,2.0,0.0,1.0,1.228992590381729,1.0,0
0.0,4.572775585558555,1.0,0.0,8498.76,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.211703658323938,1.0,0.0,150.48000000000002,0.0,1.0,0.0,1.0,0.6643434117603969,2.0,0
0.0,0.3184183456950239,1.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,229.69,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,35091.38938696467,1.0,0.0,62.84,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,1760.42,0.0,2.0,0.0,1.0,1.088144377469758,1.0,1
0.0,0.0,1.0,0.0,1760.42,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,5.044519450024327,1.0,0.0,136.16,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,10.58,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,14644.198563520587,1.0,0.0,352.03000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0149036912503366,1.0,0.0,2502.44,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1294.92,0.0,1.0,1.0,1.0,0.6643434117603969,1.0,1
0.0,0.0,1.0,0.0,976.64,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,8.949906143412449,1.0,0.0,929.77,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6852.740577058809,1.0,0.0,5727.2699999999995,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,4.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,24710.972584062194,1.0,0.0,10.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,56.652106601656534,1.0,0.0,2670.6600000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,87.69,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,38487.40586850691,1.0,0.0,20.89,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.5804282125011189,1.0,0.0,581.9300000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7385565701555379,1.0,0.0,173.73000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.1995227308466836,1.0,0.0,502.2,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,52.04,0.0,2.0,0.0,1.0,0.0,1.0,0
0.0,0.2973972785598505,1.0,0.0,2639.51,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.3157781210605304,1.0,0.0,378.24,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.6601637385732205,1.0,0.0,418.49,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.582827149025247,1.0,0.0,71.4,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2850173599345203,1.0,0.0,10158.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,25.02,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,5.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17719679616022316,1.0,0.0,703.66,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.35526746055755815,1.0,0.0,188.63000000000002,0.0,1.0,0.0,1.0,0.0,2.0,0
0.0,0.0,1.0,0.0,124.89,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,126.68,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.895108788929491,1.0,0.0,290.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,77.61140325506278,1.0,0.0,169.65,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,11105.776483048781,1.0,0.0,119.16,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,18946.721798281833,1.0,0.0,1860.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,44216.659810629295,1.0,0.0,17.19,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,27.72,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.520565235758533,1.0,0.0,703.27,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,15.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.280594871881403,1.0,0.0,348.1,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,4.34,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,12.408535329847899,1.0,0.0,179.72,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,23.28,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,48.59508144393672,1.0,0.0,26.57,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.6845570724295396,1.0,0.0,249.12,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2452269169694667,1.0,0.0,1046.0800000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.3106384854833482,1.0,0.0,8503.87,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,1.2449554889103067,1.0,0.0,175.11,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,15975.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,49672.15118567913,1.0,0.0,640.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.8925260969979139,1.0,0.0,58.629999999999995,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,62611.890156784284,1.0,0.0,32.72063025389587,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,24516.481638801964,1.0,0.0,5551.72,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,6.99,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,487.8,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2227752876734128,1.0,0.0,1735.24,0.0,1.0,0.0,1.0,0.6643434117603969,1.0,0
0.0,0.0,1.0,0.0,112.17,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,10.030905486203647,1.0,0.0,37.87,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1012.45,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,30.92,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,25.18,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,20.51,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,32.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,12.84,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,18.34,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.625504718450138,1.0,0.0,37.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.3322355002746107,1.0,0.0,31.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,5.392762469867991,1.0,0.0,502.61,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,5.657863702597631,1.0,0.0,414.67,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,31.110824883194855,1.0,0.0,834.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,34206.92094715548,1.0,0.0,16.55,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,1.256874848566383,1.0,0.0,868.96,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,155.3,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2762153037925381,1.0,2.08465462444786,963.73,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,4.38,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.9935841884084864,1.0,0.0,75.14,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,15.358374475867317,1.0,0.0,1509.51,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,9.71,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.09083997266512749,1.0,0.0,600.84,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.5368742539119097,1.0,0.0,1302.53,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,13.651813386803697,1.0,0.0,93.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.3866502025034773,1.0,0.0,2390.6200000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.604297528670489,1.0,0.0,5830.4,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,65.68,0.0,1.0,0.0,1.0,0.6643434117603969,1.0,0
0.0,0.0,1.0,0.0,107.76,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,119.26,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,3.4940747554085054,1.0,0.0,5643.88,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.5489392836207116,1.0,0.0,5220.3427247936,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,862.28,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.24024964955543388,1.0,0.0,141.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,61.03,0.0,1.0,0.0,1.0,0.0,2.0,0
0.0,1.6891783775514195,1.0,0.0,1135.67,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,3831.27,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,923.42,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.7529695674701493,1.0,0.0,606.25,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.0876765248619136,1.0,0.0,1558.3000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,392.31,0.0,1.0,0.0,1.0,0.48515181273477115,1.0,0
0.0,2.3184662842192667,1.0,0.0,16057.61,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,3.8002941343594148,1.0,0.0,133.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,63570.7250746593,1.0,0.0,7.13,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,8.391489382197713,1.0,0.0,413.1,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.997308469883143,1.0,0.0,121.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1549621640777683,1.0,0.0,314.23999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,9.18,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.6367404747207432,1.0,0.0,1513.95,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3392817713474959,1.0,0.0,367.69000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,5.751884244621115,1.0,0.0,191.98,0.0,1.0,0.0,1.0,0.0,3.0,0
0.0,43104.211425252855,1.0,0.0,252.32,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,25.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.4772419598634021,1.0,0.0,1406.6699999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,37082.90100503385,1.0,0.0,293.56,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,90.55,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,12221.625584980846,1.0,0.0,71.12,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,8.816602201751838,1.0,0.0,4550.79,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.9720593877146175,1.0,0.0,161.83,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,13.187798109629945,1.0,0.0,400.2300000000001,25.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.5896049908460363,1.0,0.0,1593.6399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,33614.31891549078,1.0,0.0,327.65,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,780.01,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4029804785333926,2.138953524677479,1.0,0.0,1316.16,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3578901.0665939334,1.0,0.0,103.1,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.7117970977541969,1.0,0.0,425.65,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,1.984396367335497,1.0,0.0,451.8806302538959,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.6205986301800954,1.0,0.0,671.6999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0989596423312384,1.0,0.0,196.12,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.149216619313938,1.0,0.0,250.28,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,67.19,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,12137.304426777495,1.0,0.0,356.31,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.7853012722510555,1.0,0.0,1258.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,29.11,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.781495724950034,1.0,0.0,572.27,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.602066617218827,1.0,0.0,499.9906302538959,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,4.813085241927685,1.0,0.0,2776.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.9774329809115663,1.0,0.0,418.52000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7597019701120714,1.0,0.0,20.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,28.77740358480796,1.0,0.0,386.71000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.9821345531212944,1.0,0.0,1357.57,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,13.43,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,41378.14132523654,1.0,0.0,257.17,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.2548926695991685,1.0,0.0,417.62,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0917887228766532,1.0,0.0,2436.61,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,1.7003514912769184,1.0,0.0,1166.94,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.263932953871257,1.0,0.0,292.05,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,11286.103574938372,1.0,0.0,511.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.1025673500040467,1.0,0.0,1360.48,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0552942364448993,1.0,0.0,399.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,72.62932501852605,1.0,0.0,1390.3600000000001,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,783.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,88853.28918888824,1.0,0.0,77.25,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,19.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,7.860389007160211,1.0,0.0,792.47,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2715433319419438,1.0,0.0,38.53,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.339975116799405,1.0,0.0,525.1,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,70.8278869030304,1.0,0.0,2450.8,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,21.49,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2818691158483207,1.0,0.0,5233.2727247936,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.822558806839075,1.0,0.0,2583.36,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.166040643010801,1.0,0.0,4558.32,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.10680314331855577,1.0,0.0,258.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,62.26,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,14036.326797920658,1.0,0.0,235.55,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,468.56,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.6645757179037138,1.0,0.0,1617.5800000000002,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.06889439768757348,1.0,0.0,36.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.4464027863010114,1.0,0.0,787.83,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,33.54810888374595,1.0,0.0,1473.26,0.0,2.0,0.0,1.0,0.8975630527961334,2.0,0
0.0,0.0,1.0,0.0,974.89,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17855792446084043,1.0,0.0,20.38,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,67344.34221067771,1.0,0.0,19.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,339.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.13833037634007245,1.0,0.0,239.13,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,963.83,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,72540.2014599345,1.0,0.0,30.33,0.0,1.0,0.0,1.0,0.0,2.0,0
0.0,39.55528624044639,1.0,0.0,1523.2900000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,84.06698085702126,1.0,0.0,551.26,0.0,1.0,0.0,1.0,0.48515181273477115,2.0,0
0.0,0.10273135894172754,1.0,0.0,175.58999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.331173167412171,1.0,0.0,157.09,0.0,2.0,0.0,1.0,3.3227480609625646,1.0,0
0.0,1.5783868915140102,1.0,0.0,176.1,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,19.929407663755423,1.0,0.0,790.3199999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.4521567574214825,1.0,0.0,4197.87,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,18.135589793232963,1.0,0.0,51.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.747713175915953,1.0,0.0,324.54,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,552.54,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.1933352419080317,1.0,0.0,843.48,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1869832218311938,1.0,0.0,79.9,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.9988165373772397,1.0,0.0,991.07,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,103.31819449940168,1.0,0.0,1105.8300000000002,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,14.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,17000.7710861147,1.0,0.0,128.68,0.0,1.0,0.0,1.0,0.48515181273477115,1.0,0
0.0,0.6637309988648804,1.0,0.0,343.49,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,33047.44118911323,1.0,0.0,153.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0318694617522974,1.0,0.0,892.24,25.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.1505081321076126,1.0,0.0,962.4,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.4721190749152937,1.0,0.0,421.53000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.27904739279851,1.0,0.0,2813.6400000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.8924297364909375,1.0,0.0,1629.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,500.53,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2218613102553884,1.0,0.0,1172.43,0.0,1.0,0.0,1.0,0.48515181273477115,1.0,0
0.0,0.49842101438944714,1.0,0.0,128.38,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.9773339549200695,1.0,0.0,293.94,25.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.21348967479692393,1.0,0.0,28.470000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.49401526538749885,183.484528318789,1.0,0.6540051173493813,35.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1699932824332262,1.0,0.0,137.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.1758840450084029,1.0,0.0,1369.8700000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.826686910032514,1.0,0.0,121.9,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,331.56641280772607,1.0,0.0,338.33000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,129.43,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.267394748135515,1.0,0.0,224.61999999999998,0.0,1.0,0.0,1.0,0.7061169870349415,2.0,0
0.0,0.14100479690441006,1.0,0.0,576.58,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.392697973942436,1.0,0.0,511.08,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,532.24,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.38063442361507016,1.0,0.0,418.08,25.0,2.0,0.0,1.0,0.7964006285919281,4.0,0
299.32706826382275,0.025474793460342766,1.0,0.0,17615.57,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07830213514352982,1.0,0.0,244.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.134693479744271,1.0,0.0,29.5,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,569.87,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,240.3011242378744,1.0,0.0,95.42,0.0,1.0,0.0,1.0,0.0,3.0,0
0.0,49247.17637587786,1.0,0.0,3.34,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.19797809603777275,1.0,0.0,638.18,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,21.53751184832267,1.0,0.0,439.66,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,50193.27221367595,1.0,0.0,116.61,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,31.36,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0856299835684768,1.0,0.0,6.02,0.0,0.0,0.0,1.0,0.0,0.0,0
1.080823386937453,0.8821015980983659,1.0,0.9584890077612984,2.94,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.11106990950361395,1.0,0.0,9.36,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.941577466777751,1.0,0.0,18.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.36710076414190745,1.0,0.0,11.08,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,443.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17162637701466316,1.0,0.0,201.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.9103909454483463,1.0,0.0,49.71,0.0,3.0,0.0,1.0,0.9186799481206397,1.0,0
0.0,0.0,1.0,0.0,25.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6831806779739229,8.949292986351894,1.0,1.4848066192073162,7.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0884748731110354,1.0,0.0,257.33,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.895501241286556,1.0,0.0,269.11,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2853180621115535,1.0,5.187599692675466,209.41,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,34.12316588362129,1.0,0.0,284.07,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06050838925735855,0.2376028748346595,1.0,0.0,7.3,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.362248220034369,1.0,0.0,2313.36,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,33250.14675270909,1.0,0.0,5642.321767592133,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1446283028220223,1.0,0.0,28.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.952851472948196,1.0,0.0,658.5699999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,58537.73308213143,1.0,0.0,220.21,0.0,1.0,0.0,1.0,0.48515181273477115,1.0,0
0.0,3.920217857474956,1.0,0.0,35.1,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,45364.9601923374,1.0,0.0,148.73,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,7270.232287045759,1.0,0.0,26.18,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,30727.66799232628,1.0,0.0,9.01,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,13.210013388782698,1.0,0.0,32.2,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,57.55,0.0,2.0,0.0,1.0,0.48515181273477115,1.0,0
0.0,8.699576059380876,1.0,0.0,360.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,43249.05883399201,1.0,0.0,16.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.4342036934510751,1.0,0.0,173.9,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.6982032254007495,1.0,0.0,103.50999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0
0.0,1.0804608596558443,1.0,2.187597614208252,858.73,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.10694083566549473,1.0,0.0,34.6,25.0,2.0,0.0,1.0,0.8975630527961334,3.0,0
0.0,0.0,1.0,0.0,1130.03,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,29617.709177822147,1.0,0.0,51.11,0.0,1.0,0.0,1.0,0.0,2.0,0
0.0,0.14565833749047313,1.0,0.0,264.66,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.178415993763424,1.0,0.0,18.66,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.95057637041956,1.0,0.0,218.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7083312579463191,1.0,0.0,12.02,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,194.73,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,9.21,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4142135623730954,0.1309113650066517,1.0,2.86891831499586,346.62,0.0,0.0,0.0,1.0,0.0,0.0,0
